Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BCH,Volume GBP
2018-09-16 01-AM,BCHGBP,340,340,340,340,0.0,0.0
2018-09-16 12-AM,BCHGBP,340,340,340,340,0.0,0.0
2018-09-15 11-PM,BCHGBP,340,340,340,340,0.0,0.0
2018-09-15 10-PM,BCHGBP,340,340,340,340,0.0,0.0
2018-09-15 09-PM,BCHGBP,340,340,340,340,0.0,0.0
2018-09-15 08-PM,BCHGBP,340,340,340,340,0.0,0.0
2018-09-15 07-PM,BCHGBP,340,340,340,340,0.0,0.0
2018-09-15 06-PM,BCHGBP,340,340,340,340,0.0,0.0
2018-09-15 05-PM,BCHGBP,340,340,340,340,0.0,0.0
2018-09-15 04-PM,BCHGBP,340,340,340,340,0.0,0.0
2018-09-15 03-PM,BCHGBP,340,340,340,340,0.0,0.0
2018-09-15 02-PM,BCHGBP,340,340,340,340,0.0,0.0
2018-09-15 01-PM,BCHGBP,340,340,340,340,0.0,0.0
2018-09-15 12-PM,BCHGBP,340,340,340,340,0.0,0.0
2018-09-15 11-AM,BCHGBP,340,340,340,340,0.0,0.0
2018-09-15 10-AM,BCHGBP,340,340,340,340,0.0,0.0
2018-09-15 09-AM,BCHGBP,340,340,340,340,0.0,0.0
2018-09-15 08-AM,BCHGBP,340,340,340,340,0.0,0.0
2018-09-15 07-AM,BCHGBP,340,340,340,340,0.0,0.0
2018-09-15 06-AM,BCHGBP,340,340,340,340,0.0,0.0
2018-09-15 05-AM,BCHGBP,340,340,340,340,0.0,0.0
2018-09-15 04-AM,BCHGBP,340,340,340,340,0.0,0.0
2018-09-15 03-AM,BCHGBP,340,340,340,340,0.0,0.0
2018-09-15 02-AM,BCHGBP,340,340,340,340,0.0,0.0
2018-09-15 01-AM,BCHGBP,340,340,340,340,0.0,0.0
2018-09-15 12-AM,BCHGBP,345,345,340,340,0.6,204.0
2018-09-14 11-PM,BCHGBP,347,347,345,345,1.6,552.0
2018-09-14 10-PM,BCHGBP,347,347,347,347,0.0,0.0
2018-09-14 09-PM,BCHGBP,350,350,347,347,5.8,2017.66
2018-09-14 08-PM,BCHGBP,350,350,350,350,0.0,0.0
2018-09-14 07-PM,BCHGBP,350,350,350,350,0.0,0.0
2018-09-14 06-PM,BCHGBP,350,350,350,350,0.0,0.0
2018-09-14 05-PM,BCHGBP,350,350,350,350,0.0,0.0
2018-09-14 04-PM,BCHGBP,350,350,350,350,0.0,0.0
2018-09-14 03-PM,BCHGBP,350,350,350,350,0.0,0.0
2018-09-14 02-PM,BCHGBP,350,350,350,350,0.0,0.0
2018-09-14 01-PM,BCHGBP,350,350,350,350,0.0,0.0
2018-09-14 12-PM,BCHGBP,350,350,350,350,0.0,0.0
2018-09-14 11-AM,BCHGBP,350,350,350,350,0.0,0.0
2018-09-14 10-AM,BCHGBP,350,350,350,350,0.0,0.0
2018-09-14 09-AM,BCHGBP,350,350,350,350,0.0,0.0
2018-09-14 08-AM,BCHGBP,350,350,350,350,0.0,0.0
2018-09-14 07-AM,BCHGBP,350,350,350,350,0.0,0.0
2018-09-14 06-AM,BCHGBP,350,350,350,350,0.0,0.0
2018-09-14 05-AM,BCHGBP,350,350,350,350,0.0,0.0
2018-09-14 04-AM,BCHGBP,350,350,350,350,0.0,0.0
2018-09-14 03-AM,BCHGBP,350,350,350,350,0.0,0.0
2018-09-14 02-AM,BCHGBP,350,350,350,350,0.0,0.0
2018-09-14 01-AM,BCHGBP,350,350,350,350,0.0,0.0
2018-09-14 12-AM,BCHGBP,350,350,350,350,0.0,0.0
2018-09-13 11-PM,BCHGBP,350,350,350,350,0.0,0.0
2018-09-13 10-PM,BCHGBP,350,350,350,350,0.0,0.0
2018-09-13 09-PM,BCHGBP,350,350,350,350,0.0,0.0
2018-09-13 08-PM,BCHGBP,350,350,350,350,0.0,0.0
2018-09-13 07-PM,BCHGBP,350,350,350,350,0.0,0.0
2018-09-13 06-PM,BCHGBP,350,350,350,350,0.0,0.0
2018-09-13 05-PM,BCHGBP,340,350,340,350,0.5237,183.3
2018-09-13 04-PM,BCHGBP,340,340,340,340,0.0,0.0
2018-09-13 03-PM,BCHGBP,340,340,340,340,0.0,0.0
2018-09-13 02-PM,BCHGBP,340,340,340,340,0.0,0.0
2018-09-13 01-PM,BCHGBP,340,340,340,340,28.93,9835.18
2018-09-13 12-PM,BCHGBP,332,340,332,340,5.0,1694.85
2018-09-13 11-AM,BCHGBP,332,332,332,332,0.0,0.0
2018-09-13 10-AM,BCHGBP,332,332,332,332,0.0,0.0
2018-09-13 09-AM,BCHGBP,339,339,332,332,31.0,10294.34
2018-09-13 08-AM,BCHGBP,339,339,339,339,0.0,0.0
2018-09-13 07-AM,BCHGBP,340,340,335,339,14.34,4852.99
2018-09-13 06-AM,BCHGBP,340,340,340,340,0.0,0.0
2018-09-13 05-AM,BCHGBP,340,340,340,340,0.0,0.0
2018-09-13 04-AM,BCHGBP,340,340,340,340,0.0,0.0
2018-09-13 03-AM,BCHGBP,340,340,340,340,0.0,0.0
2018-09-13 02-AM,BCHGBP,340,340,340,340,0.0,0.0
2018-09-13 01-AM,BCHGBP,340,340,340,340,0.0,0.0
2018-09-13 12-AM,BCHGBP,319,340,319,340,5.8,1967.33
2018-09-12 11-PM,BCHGBP,319,319,319,319,0.0,0.0
2018-09-12 10-PM,BCHGBP,319,319,319,319,0.0,0.0
2018-09-12 09-PM,BCHGBP,319,319,319,319,0.0,0.0
2018-09-12 08-PM,BCHGBP,319,319,319,319,0.0,0.0
2018-09-12 07-PM,BCHGBP,319,319,319,319,0.0,0.0
2018-09-12 06-PM,BCHGBP,319,319,319,319,0.0,0.0
2018-09-12 05-PM,BCHGBP,319,319,319,319,0.0,0.0
2018-09-12 04-PM,BCHGBP,319,319,319,319,0.0,0.0
2018-09-12 03-PM,BCHGBP,319,319,319,319,0.0,0.0
2018-09-12 02-PM,BCHGBP,319,319,319,319,0.0,0.0
2018-09-12 01-PM,BCHGBP,316,319,316,319,7.61,2426.76
2018-09-12 12-PM,BCHGBP,316,316,316,316,0.0,0.0
2018-09-12 11-AM,BCHGBP,316,316,316,316,0.0,0.0
2018-09-12 10-AM,BCHGBP,320,321,316,316,8.29,2630.11
2018-09-12 09-AM,BCHGBP,320,320,320,320,0.958,306.56
2018-09-12 08-AM,BCHGBP,320,320,320,320,0.0,0.0
2018-09-12 07-AM,BCHGBP,333,333,320,320,8.42,2717.57
2018-09-12 06-AM,BCHGBP,333,333,333,333,0.0,0.0
2018-09-12 05-AM,BCHGBP,330,333,330,333,8.4,2795.51
2018-09-12 04-AM,BCHGBP,327,330,327,330,1.3,429.0
2018-09-12 03-AM,BCHGBP,328,329,327,327,10.54,3458.81
2018-09-12 02-AM,BCHGBP,350,350,328,328,9.88,3243.94
2018-09-12 01-AM,BCHGBP,350,350,350,350,0.0,0.0
2018-09-12 12-AM,BCHGBP,350,350,350,350,0.0,0.0
2018-09-11 11-PM,BCHGBP,350,350,350,350,0.0,0.0
2018-09-11 10-PM,BCHGBP,350,350,350,350,0.0,0.0
2018-09-11 09-PM,BCHGBP,350,350,350,350,0.0,0.0
2018-09-11 08-PM,BCHGBP,350,350,350,350,0.0,0.0
2018-09-11 07-PM,BCHGBP,350,350,350,350,0.0,0.0
2018-09-11 06-PM,BCHGBP,350,350,350,350,0.0,0.0
2018-09-11 05-PM,BCHGBP,350,350,350,350,0.0,0.0
2018-09-11 04-PM,BCHGBP,350,350,350,350,0.0,0.0
2018-09-11 03-PM,BCHGBP,350,350,350,350,0.0,0.0
2018-09-11 02-PM,BCHGBP,355,359,350,350,3.67,1290.22
2018-09-11 01-PM,BCHGBP,359,359,355,355,0.051,18.11
2018-09-11 12-PM,BCHGBP,359,359,359,359,0.0,0.0
2018-09-11 11-AM,BCHGBP,359,359,359,359,0.0,0.0
2018-09-11 10-AM,BCHGBP,359,359,359,359,0.0,0.0
2018-09-11 09-AM,BCHGBP,359,359,359,359,0.0,0.0
2018-09-11 08-AM,BCHGBP,359,359,359,359,0.0,0.0
2018-09-11 07-AM,BCHGBP,359,359,359,359,0.0,0.0
2018-09-11 06-AM,BCHGBP,359,359,359,359,0.0,0.0
2018-09-11 05-AM,BCHGBP,359,359,359,359,0.0,0.0
2018-09-11 04-AM,BCHGBP,359,359,359,359,0.0,0.0
2018-09-11 03-AM,BCHGBP,359,359,359,359,0.0,0.0
2018-09-11 02-AM,BCHGBP,359,359,359,359,0.0,0.0
2018-09-11 01-AM,BCHGBP,359,359,359,359,0.0,0.0
2018-09-11 12-AM,BCHGBP,359,359,359,359,0.0,0.0
2018-09-10 11-PM,BCHGBP,359,359,359,359,0.0,0.0
2018-09-10 10-PM,BCHGBP,361,361,359,359,0.2594,93.12
2018-09-10 09-PM,BCHGBP,361,361,361,361,0.0,0.0
2018-09-10 08-PM,BCHGBP,361,361,361,361,0.0,0.0
2018-09-10 07-PM,BCHGBP,361,361,361,361,0.0,0.0
2018-09-10 06-PM,BCHGBP,361,361,361,361,0.0,0.0
2018-09-10 05-PM,BCHGBP,361,361,361,361,9.88,3566.32
2018-09-10 04-PM,BCHGBP,361,361,361,361,0.0,0.0
2018-09-10 03-PM,BCHGBP,358,363,358,361,1.0,362.87
2018-09-10 02-PM,BCHGBP,358,358,358,358,0.0,0.0
2018-09-10 01-PM,BCHGBP,373,373,358,358,7.02,2523.48
2018-09-10 12-PM,BCHGBP,373,373,373,373,0.0,0.0
2018-09-10 11-AM,BCHGBP,373,373,373,373,0.0,0.0
2018-09-10 10-AM,BCHGBP,373,373,373,373,0.0,0.0
2018-09-10 09-AM,BCHGBP,373,373,373,373,0.0,0.0
2018-09-10 08-AM,BCHGBP,373,373,373,373,0.0,0.0
2018-09-10 07-AM,BCHGBP,372,374,371,373,1.16,432.21
2018-09-10 06-AM,BCHGBP,372,372,372,372,0.0,0.0
2018-09-10 05-AM,BCHGBP,378,378,372,372,1.2,445.02
2018-09-10 04-AM,BCHGBP,378,378,378,378,0.0,0.0
2018-09-10 03-AM,BCHGBP,378,378,378,378,0.0,0.0
2018-09-10 02-AM,BCHGBP,378,378,378,378,0.0,0.0
2018-09-10 01-AM,BCHGBP,378,378,378,378,0.0,0.0
2018-09-10 12-AM,BCHGBP,378,378,378,378,0.0,0.0
2018-09-09 11-PM,BCHGBP,378,378,378,378,0.0,0.0
2018-09-09 10-PM,BCHGBP,378,378,378,378,0.0,0.0
2018-09-09 09-PM,BCHGBP,378,378,378,378,0.0,0.0
2018-09-09 08-PM,BCHGBP,378,378,378,378,0.0,0.0
2018-09-09 07-PM,BCHGBP,378,378,378,378,0.0,0.0
2018-09-09 06-PM,BCHGBP,378,378,378,378,0.0,0.0
2018-09-09 05-PM,BCHGBP,378,378,378,378,0.0,0.0
2018-09-09 04-PM,BCHGBP,381,381,378,378,1.19,448.91
2018-09-09 03-PM,BCHGBP,381,381,381,381,0.0,0.0
2018-09-09 02-PM,BCHGBP,381,381,381,381,0.0,0.0
2018-09-09 01-PM,BCHGBP,360,381,360,381,2.28,867.68
2018-09-09 12-PM,BCHGBP,360,360,360,360,0.0,0.0
2018-09-09 11-AM,BCHGBP,360,360,360,360,0.0,0.0
2018-09-09 10-AM,BCHGBP,360,360,360,360,0.0,0.0
2018-09-09 09-AM,BCHGBP,360,360,360,360,0.0,0.0
2018-09-09 08-AM,BCHGBP,360,360,360,360,0.0,0.0
2018-09-09 07-AM,BCHGBP,360,360,360,360,0.0,0.0
2018-09-09 06-AM,BCHGBP,360,360,360,360,0.0,0.0
2018-09-09 05-AM,BCHGBP,357,360,357,360,0.003,1.08
2018-09-09 04-AM,BCHGBP,357,357,357,357,0.0,0.0
2018-09-09 03-AM,BCHGBP,360,360,357,357,9.04,3226.85
2018-09-09 02-AM,BCHGBP,365,365,360,360,2.64,958.32
2018-09-09 01-AM,BCHGBP,365,365,365,365,0.0,0.0
2018-09-09 12-AM,BCHGBP,365,365,365,365,0.0,0.0
2018-09-08 11-PM,BCHGBP,365,365,365,365,0.0,0.0
2018-09-08 10-PM,BCHGBP,365,365,365,365,0.0,0.0
2018-09-08 09-PM,BCHGBP,371,371,365,365,8.04,2934.42
2018-09-08 08-PM,BCHGBP,371,371,371,371,0.0,0.0
2018-09-08 07-PM,BCHGBP,371,371,371,371,0.0,0.0
2018-09-08 06-PM,BCHGBP,370,371,369,371,10.04,3722.31
2018-09-08 05-PM,BCHGBP,400,400,370,370,11.51,4379.54
2018-09-08 04-PM,BCHGBP,400,400,400,400,0.0,0.0
2018-09-08 03-PM,BCHGBP,400,400,400,400,0.0,0.0
2018-09-08 02-PM,BCHGBP,400,400,400,400,0.0,0.0
2018-09-08 01-PM,BCHGBP,400,400,400,400,0.0,0.0
2018-09-08 12-PM,BCHGBP,400,400,400,400,0.0,0.0
2018-09-08 11-AM,BCHGBP,400,400,400,400,0.0,0.0
2018-09-08 10-AM,BCHGBP,400,400,400,400,0.0,0.0
2018-09-08 09-AM,BCHGBP,400,400,400,400,0.0,0.0
2018-09-08 08-AM,BCHGBP,400,400,400,400,0.0,0.0
2018-09-08 07-AM,BCHGBP,400,400,400,400,0.0,0.0
2018-09-08 06-AM,BCHGBP,400,400,400,400,0.0,0.0
2018-09-08 05-AM,BCHGBP,400,400,400,400,0.0,0.0
2018-09-08 04-AM,BCHGBP,400,400,400,400,0.0,0.0
2018-09-08 03-AM,BCHGBP,400,400,400,400,0.0,0.0
2018-09-08 02-AM,BCHGBP,400,400,400,400,0.0,0.0
2018-09-08 01-AM,BCHGBP,400,400,400,400,0.0,0.0
2018-09-08 12-AM,BCHGBP,400,400,400,400,0.0,0.0
2018-09-07 11-PM,BCHGBP,400,400,400,400,0.0,0.0
2018-09-07 10-PM,BCHGBP,400,400,400,400,0.0,0.0
2018-09-07 09-PM,BCHGBP,400,400,400,400,0.0,0.0
2018-09-07 08-PM,BCHGBP,400,400,400,400,0.0,0.0
2018-09-07 07-PM,BCHGBP,400,400,400,400,0.0,0.0
2018-09-07 06-PM,BCHGBP,400,400,400,400,0.0,0.0
2018-09-07 05-PM,BCHGBP,400,400,400,400,0.0,0.0
2018-09-07 04-PM,BCHGBP,400,400,400,400,0.0,0.0
2018-09-07 03-PM,BCHGBP,400,400,400,400,0.0,0.0
2018-09-07 02-PM,BCHGBP,400,400,400,400,0.0,0.0
2018-09-07 01-PM,BCHGBP,400,400,400,400,0.0,0.0
2018-09-07 12-PM,BCHGBP,400,400,400,400,0.0,0.0
2018-09-07 11-AM,BCHGBP,400,400,400,400,0.0,0.0
2018-09-07 10-AM,BCHGBP,400,400,400,400,0.0,0.0
2018-09-07 09-AM,BCHGBP,399,400,398,400,14.95,5975.23
2018-09-07 08-AM,BCHGBP,399,399,399,399,0.0,0.0
2018-09-07 07-AM,BCHGBP,399,399,399,399,0.0,0.0
2018-09-07 06-AM,BCHGBP,399,399,399,399,0.0,0.0
2018-09-07 05-AM,BCHGBP,399,399,399,399,0.0,0.0
2018-09-07 04-AM,BCHGBP,399,399,399,399,0.0,0.0
2018-09-07 03-AM,BCHGBP,399,399,399,399,0.0,0.0
2018-09-07 02-AM,BCHGBP,399,399,399,399,0.0,0.0
2018-09-07 01-AM,BCHGBP,399,399,399,399,0.0,0.0
2018-09-07 12-AM,BCHGBP,395,399,395,399,9.39,3745.05
2018-09-06 11-PM,BCHGBP,395,395,395,395,0.0,0.0
2018-09-06 10-PM,BCHGBP,395,395,395,395,0.0,0.0
2018-09-06 09-PM,BCHGBP,395,395,395,395,0.0,0.0
2018-09-06 08-PM,BCHGBP,395,395,395,395,0.0,0.0
2018-09-06 07-PM,BCHGBP,398,398,395,395,0.9969,393.78
2018-09-06 06-PM,BCHGBP,383,440,383,398,1.04,430.91
2018-09-06 05-PM,BCHGBP,383,383,383,383,0.0,0.0
2018-09-06 04-PM,BCHGBP,383,383,383,383,0.0,0.0
2018-09-06 03-PM,BCHGBP,383,383,383,383,0.0,0.0
2018-09-06 02-PM,BCHGBP,383,383,383,383,0.0,0.0
2018-09-06 01-PM,BCHGBP,383,383,383,383,0.0,0.0
2018-09-06 12-PM,BCHGBP,383,383,383,383,0.0,0.0
2018-09-06 11-AM,BCHGBP,383,383,383,383,0.0,0.0
2018-09-06 10-AM,BCHGBP,383,383,383,383,0.0,0.0
2018-09-06 09-AM,BCHGBP,387,387,383,383,1.92,733.83
2018-09-06 08-AM,BCHGBP,387,387,387,387,0.0,0.0
2018-09-06 07-AM,BCHGBP,387,387,387,387,0.0,0.0
2018-09-06 06-AM,BCHGBP,398,398,387,387,10.39,4046.12
2018-09-06 05-AM,BCHGBP,398,398,398,398,0.0,0.0
2018-09-06 04-AM,BCHGBP,398,398,398,398,0.0,0.0
2018-09-06 03-AM,BCHGBP,398,398,398,398,0.0,0.0
2018-09-06 02-AM,BCHGBP,398,398,398,398,0.0,0.0
2018-09-06 01-AM,BCHGBP,395,398,395,398,6.26,2491.2
2018-09-06 12-AM,BCHGBP,410,410,395,395,7.87,3141.34
2018-09-05 11-PM,BCHGBP,415,415,410,410,2.71,1111.63
2018-09-05 10-PM,BCHGBP,415,415,415,415,0.0,0.0
2018-09-05 09-PM,BCHGBP,415,421,415,415,9.4,3906.33
2018-09-05 08-PM,BCHGBP,415,415,415,415,0.0,0.0
2018-09-05 07-PM,BCHGBP,415,415,415,415,0.0,0.0
2018-09-05 06-PM,BCHGBP,415,415,415,415,0.0,0.0
2018-09-05 05-PM,BCHGBP,419,419,415,415,1.99,827.51
2018-09-05 04-PM,BCHGBP,443,443,419,419,3.56,1521.53
2018-09-05 03-PM,BCHGBP,443,443,443,443,0.0,0.0
2018-09-05 02-PM,BCHGBP,443,443,443,443,0.0,0.0
2018-09-05 01-PM,BCHGBP,443,443,443,443,0.0,0.0
2018-09-05 12-PM,BCHGBP,440,443,440,443,2.66,1171.99
2018-09-05 11-AM,BCHGBP,491,491,430,440,2.54,1104.82
2018-09-05 10-AM,BCHGBP,491,491,491,491,0.0,0.0
2018-09-05 09-AM,BCHGBP,491,491,491,491,0.0,0.0
2018-09-05 08-AM,BCHGBP,497,497,491,491,0.0215,10.56
2018-09-05 07-AM,BCHGBP,497,497,497,497,0.0,0.0
2018-09-05 06-AM,BCHGBP,497,497,497,497,0.0,0.0
2018-09-05 05-AM,BCHGBP,497,497,497,497,0.0,0.0
2018-09-05 04-AM,BCHGBP,497,497,497,497,0.0,0.0
2018-09-05 03-AM,BCHGBP,497,497,497,497,0.0,0.0
2018-09-05 02-AM,BCHGBP,497,497,497,497,0.0,0.0
2018-09-05 01-AM,BCHGBP,497,497,497,497,0.0,0.0
2018-09-05 12-AM,BCHGBP,497,497,497,497,0.0,0.0
2018-09-04 11-PM,BCHGBP,497,497,497,497,0.0,0.0
2018-09-04 10-PM,BCHGBP,497,497,497,497,0.0,0.0
2018-09-04 09-PM,BCHGBP,497,497,497,497,0.0,0.0
2018-09-04 08-PM,BCHGBP,497,497,497,497,0.0,0.0
2018-09-04 07-PM,BCHGBP,497,497,497,497,0.0,0.0
2018-09-04 06-PM,BCHGBP,497,497,497,497,0.0,0.0
2018-09-04 05-PM,BCHGBP,497,497,497,497,0.0,0.0
2018-09-04 04-PM,BCHGBP,497,497,497,497,0.0,0.0
2018-09-04 03-PM,BCHGBP,497,497,497,497,0.0,0.0
2018-09-04 02-PM,BCHGBP,485,501,485,497,22.42,11144.54
2018-09-04 01-PM,BCHGBP,485,485,485,485,0.0,0.0
2018-09-04 12-PM,BCHGBP,485,485,485,485,0.0,0.0
2018-09-04 11-AM,BCHGBP,485,485,485,485,0.0,0.0
2018-09-04 10-AM,BCHGBP,486,486,485,485,1.55,750.1
2018-09-04 09-AM,BCHGBP,486,486,486,486,0.0,0.0
2018-09-04 08-AM,BCHGBP,486,486,486,486,0.0,0.0
2018-09-04 07-AM,BCHGBP,486,486,486,486,0.0,0.0
2018-09-04 06-AM,BCHGBP,486,486,486,486,0.0,0.0
2018-09-04 05-AM,BCHGBP,486,486,486,486,0.0,0.0
2018-09-04 04-AM,BCHGBP,486,486,486,486,0.0,0.0
2018-09-04 03-AM,BCHGBP,486,486,486,486,0.0,0.0
2018-09-04 02-AM,BCHGBP,486,486,486,486,0.0,0.0
2018-09-04 01-AM,BCHGBP,486,486,486,486,0.0,0.0
2018-09-04 12-AM,BCHGBP,486,486,486,486,0.0,0.0
2018-09-03 11-PM,BCHGBP,486,486,486,486,0.0,0.0
2018-09-03 10-PM,BCHGBP,486,486,486,486,0.0,0.0
2018-09-03 09-PM,BCHGBP,486,486,486,486,0.0,0.0
2018-09-03 08-PM,BCHGBP,486,486,486,486,0.0,0.0
2018-09-03 07-PM,BCHGBP,486,486,486,486,0.0,0.0
2018-09-03 06-PM,BCHGBP,486,486,486,486,0.0,0.0
2018-09-03 05-PM,BCHGBP,486,486,486,486,0.0,0.0
2018-09-03 04-PM,BCHGBP,486,486,486,486,0.0,0.0
2018-09-03 03-PM,BCHGBP,486,486,486,486,0.0,0.0
2018-09-03 02-PM,BCHGBP,486,486,486,486,0.0,0.0
2018-09-03 01-PM,BCHGBP,486,486,486,486,0.0,0.0
2018-09-03 12-PM,BCHGBP,486,486,486,486,0.0,0.0
2018-09-03 11-AM,BCHGBP,486,486,486,486,0.0,0.0
2018-09-03 10-AM,BCHGBP,486,486,486,486,0.0,0.0
2018-09-03 09-AM,BCHGBP,486,486,486,486,0.0,0.0
2018-09-03 08-AM,BCHGBP,486,486,486,486,0.0,0.0
2018-09-03 07-AM,BCHGBP,486,486,486,486,0.0,0.0
2018-09-03 06-AM,BCHGBP,486,486,486,486,0.0,0.0
2018-09-03 05-AM,BCHGBP,486,486,486,486,0.0,0.0
2018-09-03 04-AM,BCHGBP,486,486,486,486,0.0,0.0
2018-09-03 03-AM,BCHGBP,486,486,486,486,0.0,0.0
2018-09-03 02-AM,BCHGBP,486,486,486,486,0.0,0.0
2018-09-03 01-AM,BCHGBP,486,486,486,486,0.0,0.0
2018-09-03 12-AM,BCHGBP,486,486,486,486,0.0,0.0
2018-09-02 11-PM,BCHGBP,486,486,486,486,0.0,0.0
2018-09-02 10-PM,BCHGBP,486,486,486,486,0.0,0.0
2018-09-02 09-PM,BCHGBP,486,486,486,486,0.0,0.0
2018-09-02 08-PM,BCHGBP,480,486,480,486,5.85,2842.42
2018-09-02 07-PM,BCHGBP,480,480,480,480,0.0,0.0
2018-09-02 06-PM,BCHGBP,480,480,480,480,0.0,0.0
2018-09-02 05-PM,BCHGBP,480,480,480,480,0.0,0.0
2018-09-02 04-PM,BCHGBP,480,480,480,480,0.0,0.0
2018-09-02 03-PM,BCHGBP,480,480,480,480,0.0,0.0
2018-09-02 02-PM,BCHGBP,480,480,480,480,0.0,0.0
2018-09-02 01-PM,BCHGBP,480,480,480,480,0.0,0.0
2018-09-02 12-PM,BCHGBP,477,480,477,480,0.6362,305.38
2018-09-02 11-AM,BCHGBP,505,505,477,477,5.25,2506.21
2018-09-02 10-AM,BCHGBP,505,505,505,505,0.0,0.0
2018-09-02 09-AM,BCHGBP,500,505,500,505,0.5922,299.06
2018-09-02 08-AM,BCHGBP,500,500,500,500,0.0,0.0
2018-09-02 07-AM,BCHGBP,500,500,500,500,0.0,0.0
2018-09-02 06-AM,BCHGBP,500,500,500,500,0.0,0.0
2018-09-02 05-AM,BCHGBP,500,500,500,500,0.0,0.0
2018-09-02 04-AM,BCHGBP,489,500,489,500,1.11,553.05
2018-09-02 03-AM,BCHGBP,470,489,470,489,2.05,1002.62
2018-09-02 02-AM,BCHGBP,470,470,470,470,0.0,0.0
2018-09-02 01-AM,BCHGBP,472,472,470,470,0.6362,299.01
2018-09-02 12-AM,BCHGBP,477,477,472,472,0.9081,428.62
2018-09-01 11-PM,BCHGBP,477,477,477,477,0.0,0.0
2018-09-01 10-PM,BCHGBP,477,477,477,477,0.0,0.0
2018-09-01 09-PM,BCHGBP,477,477,477,477,0.0,0.0
2018-09-01 08-PM,BCHGBP,477,477,477,477,0.0,0.0
2018-09-01 07-PM,BCHGBP,473,488,473,477,1.68,810.12
2018-09-01 06-PM,BCHGBP,478,478,473,473,2.36,1118.6
2018-09-01 05-PM,BCHGBP,478,478,478,478,0.0,0.0
2018-09-01 04-PM,BCHGBP,467,480,467,478,3.36,1602.68
2018-09-01 03-PM,BCHGBP,454,467,454,467,0.8682,405.45
2018-09-01 02-PM,BCHGBP,433,454,433,454,1.87,841.76
2018-09-01 01-PM,BCHGBP,433,433,433,433,0.0,0.0
2018-09-01 12-PM,BCHGBP,433,433,433,433,0.0,0.0
2018-09-01 11-AM,BCHGBP,433,433,433,433,0.0,0.0
2018-09-01 10-AM,BCHGBP,433,433,433,433,0.0,0.0
2018-09-01 09-AM,BCHGBP,433,433,433,433,0.0,0.0
2018-09-01 08-AM,BCHGBP,425,433,425,433,1.56,673.36
2018-09-01 07-AM,BCHGBP,425,425,425,425,0.0,0.0
2018-09-01 06-AM,BCHGBP,425,425,425,425,0.0,0.0
2018-09-01 05-AM,BCHGBP,425,425,425,425,0.0,0.0
2018-09-01 04-AM,BCHGBP,420,425,420,425,8.66,3681.69
2018-09-01 03-AM,BCHGBP,420,420,420,420,0.0,0.0
2018-09-01 02-AM,BCHGBP,420,420,420,420,0.0,0.0
2018-09-01 01-AM,BCHGBP,420,420,420,420,0.0,0.0
2018-09-01 12-AM,BCHGBP,420,420,420,420,0.0,0.0
2018-08-31 11-PM,BCHGBP,420,420,420,420,0.0,0.0
2018-08-31 10-PM,BCHGBP,420,420,420,420,0.0,0.0
2018-08-31 09-PM,BCHGBP,420,420,420,420,0.0,0.0
2018-08-31 08-PM,BCHGBP,420,420,420,420,0.0,0.0
2018-08-31 07-PM,BCHGBP,420,420,420,420,0.0,0.0
2018-08-31 06-PM,BCHGBP,420,420,420,420,0.0,0.0
2018-08-31 05-PM,BCHGBP,420,420,420,420,0.0,0.0
2018-08-31 04-PM,BCHGBP,420,420,420,420,0.0,0.0
2018-08-31 03-PM,BCHGBP,420,420,420,420,0.0,0.0
2018-08-31 02-PM,BCHGBP,420,420,420,420,0.0,0.0
2018-08-31 01-PM,BCHGBP,420,420,420,420,0.0,0.0
2018-08-31 12-PM,BCHGBP,420,420,420,420,0.0,0.0
2018-08-31 11-AM,BCHGBP,420,420,420,420,0.0,0.0
2018-08-31 10-AM,BCHGBP,420,420,420,420,0.0,0.0
2018-08-31 09-AM,BCHGBP,420,420,420,420,0.0,0.0
2018-08-31 08-AM,BCHGBP,420,420,420,420,0.0,0.0
2018-08-31 07-AM,BCHGBP,420,420,420,420,0.0,0.0
2018-08-31 06-AM,BCHGBP,420,420,420,420,0.0,0.0
2018-08-31 05-AM,BCHGBP,420,420,420,420,0.0,0.0
2018-08-31 04-AM,BCHGBP,416,420,416,420,7.51,3154.14
2018-08-31 03-AM,BCHGBP,408,416,408,416,1.15,478.4
2018-08-31 02-AM,BCHGBP,408,408,408,408,0.0,0.0
2018-08-31 01-AM,BCHGBP,408,408,408,408,0.0,0.0
2018-08-31 12-AM,BCHGBP,408,408,408,408,0.0,0.0
2018-08-30 11-PM,BCHGBP,408,408,408,408,0.0,0.0
2018-08-30 10-PM,BCHGBP,408,408,408,408,0.0,0.0
2018-08-30 09-PM,BCHGBP,408,408,408,408,0.0,0.0
2018-08-30 08-PM,BCHGBP,420,420,408,408,1.29,527.63
2018-08-30 07-PM,BCHGBP,420,420,420,420,0.0,0.0
2018-08-30 06-PM,BCHGBP,420,420,420,420,0.0,0.0
2018-08-30 05-PM,BCHGBP,420,420,420,420,0.0,0.0
2018-08-30 04-PM,BCHGBP,420,420,420,420,0.0,0.0
2018-08-30 03-PM,BCHGBP,420,420,420,420,0.0,0.0
2018-08-30 02-PM,BCHGBP,420,420,420,420,0.0,0.0
2018-08-30 01-PM,BCHGBP,420,420,420,420,0.0,0.0
