Created on 08-11-2019,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume
1565481600000,2019-08-11 00:00:00,ZECUSD,56.53,56.53,56.53,56.53,0.0
1565478000000,2019-08-10 23:00:00,ZECUSD,55.97,56.54,55.97,56.53,38.59860102
1565474400000,2019-08-10 22:00:00,ZECUSD,56.0,56.0,55.67,55.97,13.05985
1565470800000,2019-08-10 21:00:00,ZECUSD,57.16,57.16,55.65,56.0,43.23422
1565467200000,2019-08-10 20:00:00,ZECUSD,55.99,57.16,55.84,57.16,180.58992325
1565463600000,2019-08-10 19:00:00,ZECUSD,56.48,56.48,55.56,55.99,1387.904407
1565460000000,2019-08-10 18:00:00,ZECUSD,56.58,56.68,56.21,56.48,3.207332
1565456400000,2019-08-10 17:00:00,ZECUSD,56.49,56.8,55.93,56.58,23.529195
1565452800000,2019-08-10 16:00:00,ZECUSD,56.52,56.55,56.35,56.49,45.714666
1565449200000,2019-08-10 15:00:00,ZECUSD,56.47,56.64,56.4,56.52,31.354862
1565445600000,2019-08-10 14:00:00,ZECUSD,56.8,56.8,56.1,56.47,528.884236
1565442000000,2019-08-10 13:00:00,ZECUSD,57.08,57.21,56.8,56.8,11.081433
1565438400000,2019-08-10 12:00:00,ZECUSD,56.79,57.12,56.55,57.08,25.171165
1565434800000,2019-08-10 11:00:00,ZECUSD,58.84,59.05,56.4,56.79,652.726083
1565431200000,2019-08-10 10:00:00,ZECUSD,59.2,59.2,58.84,58.84,152.540924
1565427600000,2019-08-10 09:00:00,ZECUSD,58.92,59.2,58.92,59.2,120.756313
1565424000000,2019-08-10 08:00:00,ZECUSD,58.7,58.92,58.7,58.92,6.377655
1565420400000,2019-08-10 07:00:00,ZECUSD,58.7,58.77,58.55,58.7,36.946446
1565416800000,2019-08-10 06:00:00,ZECUSD,58.73,58.73,58.58,58.7,29.41441
1565413200000,2019-08-10 05:00:00,ZECUSD,58.56,58.73,58.46,58.73,23.477199
1565409600000,2019-08-10 04:00:00,ZECUSD,58.47,58.58,58.46,58.56,4.346879
1565406000000,2019-08-10 03:00:00,ZECUSD,58.43,58.58,58.42,58.47,4.342006
1565402400000,2019-08-10 02:00:00,ZECUSD,58.93,58.93,58.43,58.43,77.981466
1565398800000,2019-08-10 01:00:00,ZECUSD,59.14,59.27,58.88,58.93,83.115088
1565395200000,2019-08-10 00:00:00,ZECUSD,58.74,59.17,58.74,59.14,3.655188
1565391600000,2019-08-09 23:00:00,ZECUSD,58.52,58.74,58.42,58.74,24.801377
1565388000000,2019-08-09 22:00:00,ZECUSD,58.71,58.76,58.38,58.52,57.33039898
1565384400000,2019-08-09 21:00:00,ZECUSD,58.48,58.82,58.48,58.71,6.056794
1565380800000,2019-08-09 20:00:00,ZECUSD,58.04,58.5,58.04,58.48,16.77360122
1565377200000,2019-08-09 19:00:00,ZECUSD,58.16,58.3,58.04,58.04,27.719301
1565373600000,2019-08-09 18:00:00,ZECUSD,58.14,58.26,57.97,58.16,118.12396831
1565370000000,2019-08-09 17:00:00,ZECUSD,58.25,58.25,57.94,58.14,80.418899
1565366400000,2019-08-09 16:00:00,ZECUSD,58.29,58.67,58.25,58.25,53.204507
1565362800000,2019-08-09 15:00:00,ZECUSD,58.85,58.85,58.07,58.29,57.330826
1565359200000,2019-08-09 14:00:00,ZECUSD,59.16,59.24,58.68,58.85,29.752808
1565355600000,2019-08-09 13:00:00,ZECUSD,59.26,59.8,59.1,59.16,104.086824
