Created on 08-11-2019,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume
1565481600000,2019-08-11 00:00:00,LTCUSD,85.17,85.17,85.17,85.17,0.0
1565478000000,2019-08-10 23:00:00,LTCUSD,85.49,85.68,85.17,85.17,372.68401
1565474400000,2019-08-10 22:00:00,LTCUSD,85.51,85.79,84.54,85.49,27.45422
1565470800000,2019-08-10 21:00:00,LTCUSD,86.47,86.47,85.1,85.51,819.72728
1565467200000,2019-08-10 20:00:00,LTCUSD,86.17,86.97,86.17,86.47,561.1093951
1565463600000,2019-08-10 19:00:00,LTCUSD,85.71,87.15,85.63,86.17,766.3961634
1565460000000,2019-08-10 18:00:00,LTCUSD,86.78,86.78,85.66,85.71,334.76192
1565456400000,2019-08-10 17:00:00,LTCUSD,83.9,87.08,83.62,86.78,599.35152
1565452800000,2019-08-10 16:00:00,LTCUSD,83.01,84.24,83.01,83.9,1937.38526
1565449200000,2019-08-10 15:00:00,LTCUSD,82.79,83.15,82.79,83.01,1251.83571
1565445600000,2019-08-10 14:00:00,LTCUSD,83.64,83.64,82.66,82.79,1143.72492
1565442000000,2019-08-10 13:00:00,LTCUSD,83.66,83.77,83.3,83.64,244.84486
1565438400000,2019-08-10 12:00:00,LTCUSD,82.61,83.66,82.61,83.66,217.80276
1565434800000,2019-08-10 11:00:00,LTCUSD,85.05,85.17,81.51,82.61,1932.35718
1565431200000,2019-08-10 10:00:00,LTCUSD,85.38,85.55,85.05,85.05,47.01415
1565427600000,2019-08-10 09:00:00,LTCUSD,85.36,85.4,85.15,85.38,316.3850014
1565424000000,2019-08-10 08:00:00,LTCUSD,84.98,85.84,84.98,85.36,39.35687
1565420400000,2019-08-10 07:00:00,LTCUSD,85.89,85.89,84.77,84.98,92.32424
1565416800000,2019-08-10 06:00:00,LTCUSD,85.8,86.14,85.8,85.89,274.89979
1565413200000,2019-08-10 05:00:00,LTCUSD,86.11,86.24,85.8,85.8,90.16006
1565409600000,2019-08-10 04:00:00,LTCUSD,86.17,86.45,85.97,86.11,12.3464523
1565406000000,2019-08-10 03:00:00,LTCUSD,85.31,86.25,85.22,86.17,188.09738
1565402400000,2019-08-10 02:00:00,LTCUSD,85.78,85.78,85.21,85.31,645.71641
1565398800000,2019-08-10 01:00:00,LTCUSD,85.93,85.94,84.96,85.78,5808.1583105
1565395200000,2019-08-10 00:00:00,LTCUSD,84.36,87.04,84.31,85.93,1485.3080561
1565391600000,2019-08-09 23:00:00,LTCUSD,83.68,84.51,83.68,84.36,2429.5715362
1565388000000,2019-08-09 22:00:00,LTCUSD,84.97,85.03,83.53,83.68,357.2029524
1565384400000,2019-08-09 21:00:00,LTCUSD,84.56,85.01,84.38,84.97,546.04594
1565380800000,2019-08-09 20:00:00,LTCUSD,83.87,85.31,83.87,84.56,1921.1673003
1565377200000,2019-08-09 19:00:00,LTCUSD,83.17,84.42,83.17,83.87,1071.80474
1565373600000,2019-08-09 18:00:00,LTCUSD,83.53,84.11,82.92,83.17,2261.86145
1565370000000,2019-08-09 17:00:00,LTCUSD,84.77,84.77,82.36,83.53,1621.36077
1565366400000,2019-08-09 16:00:00,LTCUSD,84.86,85.51,84.43,84.77,155.477
1565362800000,2019-08-09 15:00:00,LTCUSD,85.34,85.37,84.68,84.86,272.38908
1565359200000,2019-08-09 14:00:00,LTCUSD,86.23,86.29,85.22,85.34,500.61393
1565355600000,2019-08-09 13:00:00,LTCUSD,85.58,86.59,85.58,86.23,1146.2196362
1565352000000,2019-08-09 12:00:00,LTCUSD,85.44,85.82,84.97,85.58,247.53618
1565348400000,2019-08-09 11:00:00,LTCUSD,84.92,85.96,84.55,85.44,361.25384
1565344800000,2019-08-09 10:00:00,LTCUSD,86.28,86.33,84.08,84.92,1904.06719
1565341200000,2019-08-09 09:00:00,LTCUSD,88.23,88.39,86.23,86.28,3605.2689483
1565337600000,2019-08-09 08:00:00,LTCUSD,88.35,89.16,88.23,88.23,126.07118
1565334000000,2019-08-09 07:00:00,LTCUSD,88.69,88.71,88.26,88.35,188.03045
1565330400000,2019-08-09 06:00:00,LTCUSD,88.92,88.95,88.53,88.69,293.05696
1565326800000,2019-08-09 05:00:00,LTCUSD,89.26,89.26,88.73,88.92,78.34362
1565323200000,2019-08-09 04:00:00,LTCUSD,89.0,89.33,89.0,89.26,232.59441
1565319600000,2019-08-09 03:00:00,LTCUSD,89.44,89.49,89.0,89.0,176.372438
1565316000000,2019-08-09 02:00:00,LTCUSD,89.95,89.95,89.95,89.95,0.0
1565312400000,2019-08-09 01:00:00,LTCUSD,89.95,89.95,89.95,89.95,0.0
1565308800000,2019-08-09 00:00:00,LTCUSD,89.95,89.95,89.95,89.95,0.0
1565305200000,2019-08-08 23:00:00,LTCUSD,89.95,89.95,89.95,89.95,0.0
1565301600000,2019-08-08 22:00:00,LTCUSD,89.82,90.41,89.48,89.95,77.61781
1565298000000,2019-08-08 21:00:00,LTCUSD,88.83,90.49,88.83,89.82,118.0571
1565294400000,2019-08-08 20:00:00,LTCUSD,89.22,89.22,88.34,88.83,144.2584765
1565290800000,2019-08-08 19:00:00,LTCUSD,89.97,90.32,89.07,89.22,78.91797
1565287200000,2019-08-08 18:00:00,LTCUSD,89.86,90.52,89.77,89.97,637.66467
1565283600000,2019-08-08 17:00:00,LTCUSD,89.49,90.04,88.72,89.86,267.89747
1565280000000,2019-08-08 16:00:00,LTCUSD,88.44,89.72,88.29,89.49,217.04503
1565276400000,2019-08-08 15:00:00,LTCUSD,88.7,89.04,88.21,88.44,50.05637
1565272800000,2019-08-08 14:00:00,LTCUSD,88.3,89.05,87.7,88.7,1448.58829
1565269200000,2019-08-08 13:00:00,LTCUSD,89.86,89.86,87.75,88.3,521.8343421
1565265600000,2019-08-08 12:00:00,LTCUSD,89.38,90.05,89.15,89.86,175.39585
1565262000000,2019-08-08 11:00:00,LTCUSD,89.91,90.11,89.38,89.38,148.74177
1565258400000,2019-08-08 10:00:00,LTCUSD,90.12,90.26,89.6,89.91,23.41039
1565254800000,2019-08-08 09:00:00,LTCUSD,90.33,90.79,90.12,90.12,30.45006
1565251200000,2019-08-08 08:00:00,LTCUSD,90.23,90.76,89.69,90.33,21.506145
1565247600000,2019-08-08 07:00:00,LTCUSD,89.47,90.31,89.28,90.23,942.8593908
1565244000000,2019-08-08 06:00:00,LTCUSD,90.33,90.33,89.03,89.47,230.6742713
1565240400000,2019-08-08 05:00:00,LTCUSD,90.58,90.64,90.19,90.33,204.024967
1565236800000,2019-08-08 04:00:00,LTCUSD,91.2,91.2,90.12,90.58,29.16044
1565233200000,2019-08-08 03:00:00,LTCUSD,91.42,91.45,90.61,91.2,572.57981
1565229600000,2019-08-08 02:00:00,LTCUSD,89.91,92.73,89.9,91.42,2030.98402
1565226000000,2019-08-08 01:00:00,LTCUSD,90.63,90.63,89.91,89.91,394.97758
1565222400000,2019-08-08 00:00:00,LTCUSD,90.48,90.76,89.96,90.63,84.3193323
1565218800000,2019-08-07 23:00:00,LTCUSD,91.48,91.82,90.46,90.48,29.3821927
1565215200000,2019-08-07 22:00:00,LTCUSD,91.32,91.54,90.91,91.48,255.042333
1565211600000,2019-08-07 21:00:00,LTCUSD,89.41,91.86,89.4,91.32,231.776838
1565208000000,2019-08-07 20:00:00,LTCUSD,89.43,90.14,88.67,89.41,581.496258
1565204400000,2019-08-07 19:00:00,LTCUSD,90.06,90.14,88.99,89.43,765.87833
1565200800000,2019-08-07 18:00:00,LTCUSD,90.28,90.36,89.61,90.06,313.94125
1565197200000,2019-08-07 17:00:00,LTCUSD,89.04,90.64,88.46,90.28,2184.41497
1565193600000,2019-08-07 16:00:00,LTCUSD,91.06,91.11,87.3,89.04,3069.776762
1565190000000,2019-08-07 15:00:00,LTCUSD,93.03,93.34,90.5,91.06,2645.86742
1565186400000,2019-08-07 14:00:00,LTCUSD,93.11,93.57,92.98,93.03,366.6467526
1565182800000,2019-08-07 13:00:00,LTCUSD,93.16,94.3,93.11,93.11,777.54357
1565179200000,2019-08-07 12:00:00,LTCUSD,92.59,93.16,92.35,93.16,283.9557
1565175600000,2019-08-07 11:00:00,LTCUSD,92.2,92.65,91.92,92.59,5.85247
1565172000000,2019-08-07 10:00:00,LTCUSD,92.4,92.55,92.2,92.2,83.77998
1565168400000,2019-08-07 09:00:00,LTCUSD,92.06,92.48,91.91,92.4,142.15597
1565164800000,2019-08-07 08:00:00,LTCUSD,92.06,92.39,91.69,92.06,74.47141
1565161200000,2019-08-07 07:00:00,LTCUSD,92.21,92.21,91.68,92.06,390.06603
1565157600000,2019-08-07 06:00:00,LTCUSD,92.64,92.64,91.94,92.21,72.11322
1565154000000,2019-08-07 05:00:00,LTCUSD,93.13,93.41,92.64,92.64,134.7742474
1565150400000,2019-08-07 04:00:00,LTCUSD,93.05,93.16,92.95,93.13,31.03641
1565146800000,2019-08-07 03:00:00,LTCUSD,92.98,93.13,92.69,93.05,469.2388242
1565143200000,2019-08-07 02:00:00,LTCUSD,92.59,93.19,92.59,92.98,85.8997227
1565139600000,2019-08-07 01:00:00,LTCUSD,92.61,93.08,92.47,92.59,241.41489
1565136000000,2019-08-07 00:00:00,LTCUSD,92.99,93.03,92.1,92.61,40.74961
1565132400000,2019-08-06 23:00:00,LTCUSD,91.8,93.36,91.72,92.99,636.0156765
1565128800000,2019-08-06 22:00:00,LTCUSD,92.4,92.4,91.19,91.8,126.7063457
1565125200000,2019-08-06 21:00:00,LTCUSD,92.6,92.78,90.97,92.4,253.20723
1565121600000,2019-08-06 20:00:00,LTCUSD,92.21,92.78,91.79,92.6,370.99428
1565118000000,2019-08-06 19:00:00,LTCUSD,93.43,93.91,91.2,92.21,2234.54558
1565114400000,2019-08-06 18:00:00,LTCUSD,94.23,94.35,93.22,93.43,864.56246
1565110800000,2019-08-06 17:00:00,LTCUSD,94.87,95.37,94.01,94.23,462.62561
1565107200000,2019-08-06 16:00:00,LTCUSD,94.06,95.76,93.61,94.87,630.3965662
1565103600000,2019-08-06 15:00:00,LTCUSD,94.91,94.94,94.06,94.06,223.30448
1565100000000,2019-08-06 14:00:00,LTCUSD,95.02,95.27,94.25,94.91,255.44129
1565096400000,2019-08-06 13:00:00,LTCUSD,94.72,95.09,94.63,95.02,92.2556509
1565092800000,2019-08-06 12:00:00,LTCUSD,95.12,95.12,93.5,94.72,483.1868346
1565089200000,2019-08-06 11:00:00,LTCUSD,95.06,95.53,94.83,95.12,14.52897
1565085600000,2019-08-06 10:00:00,LTCUSD,97.64,98.2,94.26,95.06,1931.94292
1565082000000,2019-08-06 09:00:00,LTCUSD,97.35,97.64,96.92,97.64,274.05534
1565078400000,2019-08-06 08:00:00,LTCUSD,97.48,98.07,97.16,97.35,7.70362
1565074800000,2019-08-06 07:00:00,LTCUSD,98.0,99.24,97.31,97.48,372.3110678
1565071200000,2019-08-06 06:00:00,LTCUSD,95.76,98.23,95.76,98.0,478.7090825
1565067600000,2019-08-06 05:00:00,LTCUSD,95.73,96.13,95.68,95.76,135.873592
1565064000000,2019-08-06 04:00:00,LTCUSD,95.43,95.73,94.88,95.73,86.02031
1565060400000,2019-08-06 03:00:00,LTCUSD,95.62,95.88,95.11,95.43,166.39918
1565056800000,2019-08-06 02:00:00,LTCUSD,95.1,95.62,94.65,95.62,76.3143574
1565053200000,2019-08-06 01:00:00,LTCUSD,96.14,96.14,93.87,95.1,655.73308
1565049600000,2019-08-06 00:00:00,LTCUSD,96.24,96.41,95.77,96.14,448.1147239
1565046000000,2019-08-05 23:00:00,LTCUSD,97.7,97.7,94.77,96.24,3040.6612589
1565042400000,2019-08-05 22:00:00,LTCUSD,98.03,98.33,97.59,97.7,320.37616
1565038800000,2019-08-05 21:00:00,LTCUSD,97.58,98.43,97.29,98.03,138.21544
1565035200000,2019-08-05 20:00:00,LTCUSD,98.13,98.64,97.33,97.58,393.4327747
1565031600000,2019-08-05 19:00:00,LTCUSD,98.34,98.63,97.39,98.13,362.0056734
1565028000000,2019-08-05 18:00:00,LTCUSD,99.34,99.34,98.07,98.34,390.0845316
1565024400000,2019-08-05 17:00:00,LTCUSD,100.21,100.44,98.66,99.34,439.6245709
1565020800000,2019-08-05 16:00:00,LTCUSD,98.69,101.02,98.49,100.21,1387.1867008
1565017200000,2019-08-05 15:00:00,LTCUSD,99.08,99.08,97.72,98.69,1206.0334123
1565013600000,2019-08-05 14:00:00,LTCUSD,97.86,99.43,97.86,99.08,432.76893
1565010000000,2019-08-05 13:00:00,LTCUSD,101.4,101.4,97.25,97.86,1982.89162
1565006400000,2019-08-05 12:00:00,LTCUSD,102.25,102.61,100.44,101.4,1410.8534925
